"plot","basal_area","density","qmd","status"
"pt-b17-1",17.0707070707071,135.85,3.8608,"unknown"
"pt-b17-2",31.1570247933884,148.2,8.3566,"unknown"
"pt-b17-3",14.9839302112029,148.2,5.3594,"unknown"
"pt-b19-2",22.6010101010101,222.3,19.7104,"unknown"
"pt-b19-3",18.7718089990817,222.3,3.7592,"unknown"
"pt-bc1-1",22.1028466483012,123.5,10.8966,"unknown"
"pt-bc1-3",16.8985307621671,49.4,9.4996,"unknown"
"pt-bc2-1",11.7171717171717,74.1,4.6482,"unknown"
"pt-bc2-2",3.54683195592286,12.35,1.8542,"unknown"
"pt-bc2-3",16.5817263544536,111.15,5.6388,"unknown"
"pt-bc5-3",20.7552800734619,222.3,6.096,"unknown"
"pt-er1-1",19.4742883379247,123.5,7.2136,"unknown"
"pt-er1-2",35.925160697888,197.6,19.6342,"unknown"
"pt-er1-3",37.7892561983471,247,38.7096,"unknown"
"pt-er2-1",23.7144168962351,172.9,20.8788,"unknown"
"pt-er2-2",0.893021120293848,24.7,4.4704,"unknown"
"pt-er2-3",17.5872359963269,271.7,10.3886,"unknown"
"pt-er3-1",5.11937557392103,98.8,3.2258,"unknown"
"pt-er3-2",11.4738292011019,74.1,12.4714,"unknown"
"pt-er3-3",14.5316804407713,74.1,7.7978,"unknown"
"pt-ld23-1",7.70661157024793,86.45,1.0668,"unknown"
"pt-ld23-2",12.6767676767677,172.9,1.1938,"unknown"
"pt-ld23-3",21.1616161616162,135.85,44.5262,"unknown"
"pt-ld48-1",11.2741046831956,61.75,19.3548,"unknown"
"pt-ld48-2",5.39026629935721,37.05,3.5052,"unknown"
"pt-ld48-3",17.8099173553719,98.8,13.7668,"unknown"
"pt-s64-1",14.6602387511478,111.15,40.9702,"unknown"
"pt-s64-3",15.2410468319559,98.8,44.2976,"unknown"
"pt-s64-4",10.9044995408632,74.1,40.0558,"unknown"
"pt-ss12-3",29.4375573921028,135.85,15.2146,"unknown"
"pt-ss8-1",13.6960514233241,61.75,53.1368,"unknown"
"pt-ss8-2",11.9788797061524,61.75,49.6824,"unknown"
"pt-t1-1",16.1065197428834,123.5,38.8366,"unknown"
"pt-t1-3",20.6198347107438,123.5,46.101,"unknown"
"pt-t1-5",23.9072543617998,111.15,52.324,"unknown"
"bangs-north_05",9.7,111,33.3970025068784,"live"
"bangs-north_05",0,0,0,"dead"
"bangs-north_10",22.6,124,48.2991535909275,"live"
"bangs-north_10",0,0,0,"dead"
"bangs-north_12",32.2,111,60.7089520435184,"live"
"bangs-north_12",2.6,12,51.562,"dead"
"bangs-north_13",22.9,161,42.6145088907522,"live"
"bangs-north_13",1,12,32.004,"dead"
"bangs-north_23",10.3,62,45.9692284816702,"live"
"bangs-north_23",0,0,0,"dead"
"bangs-north_24",9.7,74,40.7327628819848,"live"
"bangs-north_24",0.8,12,28.448,"dead"
"bangs-north_26",2.7,12,53.086,"live"
"bangs-north_26",2.6,37,30.008570908992,"dead"
"bangs-north_27",15.4,49,63.0523984635002,"live"
"bangs-north_27",0,0,0,"dead"
"bangs-north_28",39.1,247,44.8729299667405,"live"
"bangs-north_28",1.5,25,27.9965155689061,"dead"
"bangs-south_03",16.6,74,53.3301213074438,"live"
"bangs-south_03",0,0,0,"dead"
"deadman_14",9.9,86,38.2594444661334,"live"
"deadman_14",1.7,25,29.8517545547996,"dead"
"deadman_15",26.8,124,52.5704530815552,"live"
"deadman_15",5.1,49,36.3393140551662,"dead"
"deadman_20",14,124,38.0434854186627,"live"
"deadman_20",0.6,12,25.4,"dead"
"deadman_29",13.6,161,32.8458740225876,"live"
"deadman_29",3.1,49,28.4020387648493,"dead"
"deadman_30",6.2,62,35.8024690656943,"live"
"deadman_30",14.2,136,36.5283439537026,"dead"
"deadman_31",19,198,34.9482563477779,"live"
"deadman_31",0.2,12,13.716,"dead"
"deadman_32",6.5,136,24.6075106568558,"live"
"deadman_32",5.1,111,24.2798551432618,"dead"
"eagle-rock_33",7.8,62,39.9239026148497,"live"
"eagle-rock_33",0.8,12,28.5,"dead"
"eagle-rock_34",20.5,375,26.4051636364304,"live"
"eagle-rock_34",1,25,23,"dead"
"eagle-rock_35",12.3,50,55.8843224885119,"live"
"eagle-rock_35",0,0,0,"dead"
"eagle-rock_36",10.8,50,52.4129516436539,"live"
"eagle-rock_36",0,0,0,"dead"
"eagle-rock_37",31.8,188,46.4839685626489,"live"
"eagle-rock_37",0,0,0,"dead"
"eagle-rock_38",30.2,150,50.6212570632799,"live"
"eagle-rock_38",3.4,38,33.9943622776876,"dead"
"eagle-rock_39",2.3,12,48.3,"live"
"eagle-rock_39",2.8,12,53.2,"dead"
"eagle-rock_40",0,0,0,"live"
"eagle-rock_40",8.3,62,41.1913097631042,"dead"
"eagle-rock_41",44.3,212,51.5233813285717,"live"
"eagle-rock_41",0.3,12,17.3,"dead"
"herron_55",11.5,62,48.3408936615781,"live"
"herron_55",0,0,0,"dead"
"herron_56",28.9,88,64.8569745120534,"live"
"herron_56",0.5,12,22.1,"dead"
"herron_57",7.6,50,44.1042798376756,"live"
"herron_57",5.3,12,73.5,"dead"
"lone-deer_51",20.3,173,38.6905691314342,"live"
"lone-deer_51",1.1,62,14.8280318316356,"dead"
"lone-deer_52",19,235,32.1067506789132,"live"
"lone-deer_52",1.5,62,17.3744169398573,"dead"
"lone-deer_53",4.8,49,35.1175094361773,"live"
"lone-deer_53",8.4,74,37.9533856812099,"dead"
"lone-deer_54",24.5,136,47.9021618680865,"live"
"lone-deer_54",0.4,12,20.32,"dead"
"lone-deer_80",14.7,74,50.2970241598182,"live"
"lone-deer_80",28.1,173,45.4972071670339,"dead"
"orient_58",13.8,138,35.7559658086464,"live"
"orient_58",1.3,12,36.5,"dead"
"orient_59",0,0,0,"live"
"orient_59",6.6,49,41.3439132400405,"dead"
"orient_60",11.9,49,55.3428638940921,"live"
"orient_60",0,0,0,"dead"
"orient_61",15.5,74,51.5995232923716,"live"
"orient_61",6,37,45.3331298720924,"dead"
"orient_63",21.2,74,60.3270943496093,"live"
"orient_63",9.4,37,56.9352959536818,"dead"
"orient_65",30.5,136,53.4404059320456,"live"
"orient_65",0,0,0,"dead"
"orient_67",21.6,136,44.9656310934959,"live"
"orient_67",5.5,25,53.1658466498936,"dead"
"orient_68",23.4,111,51.7316797587964,"live"
"orient_68",0.2,12,13.208,"dead"
"scatter_45",23.1,162,42.5491932491539,"live"
"scatter_45",3,12,55.2,"dead"
"scatter_46",27.8,225,39.6434806185778,"live"
"scatter_46",6.7,75,33.6632836584114,"dead"
