value,variable,units,years_post,treatment,study,forest_type,region,burn_season,thin_type,other,other2
22.47,stand_height,meters,22,thin,hood,ponderosa,interior_pnw,NA,NA,NA,NA
22.73,stand_height,meters,22,thinburn,hood,ponderosa,interior_pnw,spring,shelterwood,wet burn,NA
21.95,stand_height,meters,22,thinburn,hood,ponderosa,interior_pnw,spring,shelterwood,dry burn,NA
23.9,all_woody,Mg/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
19.3,all_woody,Mg/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
25,all_woody,Mg/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
17.1,cwd,Mg/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
15.3,cwd,Mg/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
19.9,cwd,Mg/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
10,cwd_sound,Mg/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
8.4,cwd_sound,Mg/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
3.7,cwd_sound,Mg/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
7.4,cwd_rotten,Mg/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
6.9,cwd_rotten,Mg/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
16.4,cwd_rotten,Mg/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
6.7,fwd,Mg/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
3.9,fwd,Mg/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
4.8,fwd,Mg/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
4.4,hundred_hour,Mg/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
3.1,hundred_hour,Mg/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
3.2,hundred_hour,Mg/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
1.96,ten_hour,Mg/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
0.76,ten_hour,Mg/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
1.31,ten_hour,Mg/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
0.27,one_hour,Mg/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
0.05,one_hour,Mg/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
0.27,one_hour,Mg/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
10.02,all_woody,Mg/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
4.14,all_woody,Mg/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
8.82,all_woody,Mg/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
7.52,cwd,Mg/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
2.45,cwd,Mg/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
6.75,cwd,Mg/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
5.07,cwd_rotten,Mg/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
0.44,cwd_rotten,Mg/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
4.08,cwd_rotten,Mg/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
2.61,fwd,Mg/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
1.63,fwd,Mg/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
2.07,fwd,Mg/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
2.4,cwd_sound,Mg/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
2.07,cwd_sound,Mg/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
2.61,cwd_sound,Mg/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
1.91,hundred_hour,Mg/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
1.09,hundred_hour,Mg/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
1.2,hundred_hour,Mg/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
0.6,ten_hour,Mg/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
0.38,ten_hour,Mg/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
0.76,ten_hour,Mg/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
0.05,one_hour,Mg/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
0,one_hour,Mg/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
0.11,one_hour,Mg/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
14.14,all_woody,Mg/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
14.38,all_woody,Mg/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
15.39,all_woody,Mg/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
9.84,cwd,Mg/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
8.41,cwd,Mg/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
11.87,cwd,Mg/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
5.55,cwd_rotten,Mg/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
3.34,cwd_rotten,Mg/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
8.35,cwd_rotten,Mg/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
4.42,cwd_sound,Mg/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
5.25,cwd_sound,Mg/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
3.7,cwd_sound,Mg/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
4.12,fwd,Mg/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
5.91,fwd,Mg/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
3.34,fwd,Mg/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
2.74,hundred_hour,Mg/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
4.12,hundred_hour,Mg/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
2.39,hundred_hour,Mg/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
1.25,ten_hour,Mg/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
1.61,ten_hour,Mg/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
0.84,ten_hour,Mg/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
0.24,one_hour,Mg/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
0.12,one_hour,Mg/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
0.06,one_hour,Mg/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
14.08,all_woody,Mg/ha,0,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
7.4,all_woody,Mg/ha,1,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
10.8,all_woody,Mg/ha,4,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
10.62,cwd,Mg/ha,15,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
4.47,cwd,Mg/ha,0,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
8.65,cwd,Mg/ha,1,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
5.85,cwd_rotten,Mg/ha,4,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
0.66,cwd_rotten,Mg/ha,15,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
3.16,cwd_rotten,Mg/ha,0,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
4.59,cwd_sound,Mg/ha,1,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
3.82,cwd_sound,Mg/ha,4,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
5.31,cwd_sound,Mg/ha,15,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
3.58,fwd,Mg/ha,0,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
2.92,fwd,Mg/ha,1,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
2.15,fwd,Mg/ha,4,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
2.45,hundred_hour,Mg/ha,15,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
2.09,hundred_hour,Mg/ha,0,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
1.55,hundred_hour,Mg/ha,1,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
0.89,ten_hour,Mg/ha,4,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
0.66,ten_hour,Mg/ha,15,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
0.54,ten_hour,Mg/ha,0,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
0.18,one_hour,Mg/ha,1,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
0.12,one_hour,Mg/ha,4,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
0.06,one_hour,Mg/ha,15,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
15.5,basal_area,m2/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
15.5,basal_area,m2/ha,1,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
17,basal_area,m2/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
21.5,basal_area,m2/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
19.5,basal_area,m2/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
21.17,basal_area,m2/ha,3,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
23.17,basal_area,m2/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
31.5,basal_area,m2/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
21.67,basal_area,m2/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
14.83,basal_area,m2/ha,3,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
17,basal_area,m2/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
23.83,basal_area,m2/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
16.37,basal_area,m2/ha,0,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
10.67,basal_area,m2/ha,1,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
10.98,basal_area,m2/ha,4,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
15.03,basal_area,m2/ha,15,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
293.85,density,trees/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
262.09,density,trees/ha,1,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
257.59,density,trees/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
266.61,density,trees/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
372.41,density,trees/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
425.82,density,trees/ha,3,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
534.39,density,trees/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
1057.45,density,trees/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
684.98,density,trees/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
449.96,density,trees/ha,3,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
488.64,density,trees/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
650.87,density,trees/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
405.54,density,trees/ha,0,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
181.09,density,trees/ha,1,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
167.51,density,trees/ha,4,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
181.38,density,trees/ha,15,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
214.91,sapling_density,saps/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
255.67,sapling_density,saps/ha,1,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
235.18,sapling_density,saps/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
113.78,sapling_density,saps/ha,17,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
721.37,sapling_density,saps/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
1017.65,sapling_density,saps/ha,3,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
1476.63,sapling_density,saps/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
3962.83,sapling_density,saps/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
1078.39,sapling_density,saps/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
923.06,sapling_density,saps/ha,3,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
909.47,sapling_density,saps/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
1443.33,sapling_density,saps/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
265.92,sapling_density,saps/ha,0,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
118.19,sapling_density,saps/ha,1,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
30.85,sapling_density,saps/ha,4,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
8,sapling_density,saps/ha,15,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
56.18,seedling_density,seedlings/ha,0,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
168.54,seedling_density,seedlings/ha,1,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
112.36,seedling_density,seedlings/ha,4,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
56.18,seedling_density,seedlings/ha,15,burn,morici,ponderosa,interior_pnw,fall,NA,NA,NA
1787.71,seedling_density,seedlings/ha,0,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
10111.73,seedling_density,seedlings/ha,3,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
6675.98,seedling_density,seedlings/ha,6,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
5642.46,seedling_density,seedlings/ha,17,control,morici,ponderosa,interior_pnw,NA,NA,NA,NA
1546.96,seedling_density,seedlings/ha,0,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
4751.38,seedling_density,seedlings/ha,3,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
3922.65,seedling_density,seedlings/ha,6,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
5303.87,seedling_density,seedlings/ha,17,thin,morici,ponderosa,interior_pnw,NA,below,NA,NA
359.12,seedling_density,seedlings/ha,0,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
469.61,seedling_density,seedlings/ha,1,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
165.75,seedling_density,seedlings/ha,4,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
3204.42,seedling_density,seedlings/ha,15,thinburn,morici,ponderosa,interior_pnw,fall,below,NA,NA
322,density,trees/ha,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
304,density,trees/ha,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
111,density,trees/ha,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
94,density,trees/ha,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
323,density,trees/ha,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
291,density,trees/ha,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
188,density,trees/ha,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
99,density,trees/ha,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
23.1,basal_area,m2/ha,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
20.8,basal_area,m2/ha,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
9.7,basal_area,m2/ha,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
8.8,basal_area,m2/ha,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
17.8,basal_area,m2/ha,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
17.5,basal_area,m2/ha,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
14.9,basal_area,m2/ha,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
10.9,basal_area,m2/ha,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
31.1,qmd,centimeters,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
31.2,qmd,centimeters,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
33.4,qmd,centimeters,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
33.4,qmd,centimeters,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
26.7,qmd,centimeters,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
28,qmd,centimeters,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
33.4,qmd,centimeters,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
33,qmd,centimeters,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
5.02,fwd,Mg/ha,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
10.34,fwd,Mg/ha,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
1.93,fwd,Mg/ha,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
9.28,fwd,Mg/ha,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
18.36,fwd,Mg/ha,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
6.96,fwd,Mg/ha,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
6.76,fwd,Mg/ha,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
5.7,fwd,Mg/ha,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
8.53,cwd,Mg/ha,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
25.59,cwd,Mg/ha,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
2.27,cwd,Mg/ha,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
14.41,cwd,Mg/ha,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
5.69,cwd,Mg/ha,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
1.52,cwd,Mg/ha,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
4.93,cwd,Mg/ha,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
4.36,cwd,Mg/ha,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
31.28,litterduff,Mg/ha,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
22.75,litterduff,Mg/ha,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
9.67,litterduff,Mg/ha,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
22.94,litterduff,Mg/ha,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
21.23,litterduff,Mg/ha,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
21.04,litterduff,Mg/ha,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
12.32,litterduff,Mg/ha,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
22.37,litterduff,Mg/ha,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
34.69,canopy_fuel,Mg/ha,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
27.11,canopy_fuel,Mg/ha,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
30.71,canopy_fuel,Mg/ha,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
23.89,canopy_fuel,Mg/ha,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
14.98,canopy_fuel,Mg/ha,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
24.45,canopy_fuel,Mg/ha,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
12.13,canopy_fuel,Mg/ha,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
15.55,canopy_fuel,Mg/ha,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
2.84,canopy_base_height,meters,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
2.48,canopy_base_height,meters,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
3.24,canopy_base_height,meters,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
3.8,canopy_base_height,meters,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
6.08,canopy_base_height,meters,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
3.9,canopy_base_height,meters,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
8.15,canopy_base_height,meters,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
7.9,canopy_base_height,meters,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
0.093,canopy_bulk_density,kg/m3,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
0.087,canopy_bulk_density,kg/m3,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
0.086,canopy_bulk_density,kg/m3,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
0.068,canopy_bulk_density,kg/m3,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
0.043,canopy_bulk_density,kg/m3,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
0.056,canopy_bulk_density,kg/m3,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
0.038,canopy_bulk_density,kg/m3,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
0.042,canopy_bulk_density,kg/m3,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
29.5,torching_probability,percent,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
50.5,torching_probability,percent,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
15.5,torching_probability,percent,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
