value,variable,units,years_post,treatment,study,forest_type,region,burn_season,thin_type,other,other2
48.4,torching_probability,percent,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
24.5,torching_probability,percent,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
28.2,torching_probability,percent,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
4.2,torching_probability,percent,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
17.4,torching_probability,percent,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
43.3,crowning_index,km/hour,1,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
48.7,crowning_index,km/hour,17,control+beetle,crotteau,ponderosa,interior_pnw,NA,NA,NA,NA
48.7,crowning_index,km/hour,1,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
60.5,crowning_index,km/hour,14,burn+beetle,crotteau,ponderosa,interior_pnw,spring,NA,NA,NA
84.8,crowning_index,km/hour,1,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
63.6,crowning_index,km/hour,15,thin+beetle,crotteau,ponderosa,interior_pnw,NA,below,NA,NA
91.1,crowning_index,km/hour,1,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
92.5,crowning_index,km/hour,14,thinburn+beetle,crotteau,ponderosa,interior_pnw,spring,below,NA,NA
480.0,density,trees/ha,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
472.0,density,trees/ha,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
470.0,density,trees/ha,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
415.0,density,trees/ha,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
386.0,density,trees/ha,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
313.0,density,trees/ha,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
411.0,density,trees/ha,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
252.0,density,trees/ha,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
252,density,trees/ha,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
415,density,trees/ha,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
236,density,trees/ha,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
224,density,trees/ha,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
70,canopy_cover,percent,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
75,canopy_cover,percent,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
79,canopy_cover,percent,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
69,canopy_cover,percent,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
65,canopy_cover,percent,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
66,canopy_cover,percent,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
66,canopy_cover,percent,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
58,canopy_cover,percent,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
70,canopy_cover,percent,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
63,canopy_cover,percent,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
51,canopy_cover,percent,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
55,canopy_cover,percent,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
54.3,basal_area,m2/ha,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
55.8,basal_area,m2/ha,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
61,basal_area,m2/ha,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
48.3,basal_area,m2/ha,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
47.5,basal_area,m2/ha,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
47.5,basal_area,m2/ha,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
50.6,basal_area,m2/ha,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
40.2,basal_area,m2/ha,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
46.4,basal_area,m2/ha,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
54.3,basal_area,m2/ha,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
39.1,basal_area,m2/ha,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
39.7,basal_area,m2/ha,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
25.2,cwd,Mg/ha,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
29,cwd,Mg/ha,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
23.8,cwd,Mg/ha,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
30,cwd,Mg/ha,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
5.7,cwd,Mg/ha,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
12.9,cwd,Mg/ha,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
31.4,cwd,Mg/ha,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
30,cwd,Mg/ha,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
19.5,cwd,Mg/ha,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
30,cwd,Mg/ha,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
8.6,cwd,Mg/ha,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
12.4,cwd,Mg/ha,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
11.5,fwd,Mg/ha,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
14.1,fwd,Mg/ha,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
7.1,fwd,Mg/ha,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
12.1,fwd,Mg/ha,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
4.4,fwd,Mg/ha,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
5,fwd,Mg/ha,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
10,fwd,Mg/ha,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
17.1,fwd,Mg/ha,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
9.7,fwd,Mg/ha,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
12.1,fwd,Mg/ha,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
5,fwd,Mg/ha,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
5,fwd,Mg/ha,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
23.6,litter,Mg/ha,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
17.5,litter,Mg/ha,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
18.1,litter,Mg/ha,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
21.6,litter,Mg/ha,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
6.3,litter,Mg/ha,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
14.7,litter,Mg/ha,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
22.1,litter,Mg/ha,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
19.8,litter,Mg/ha,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
19.3,litter,Mg/ha,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
22.4,litter,Mg/ha,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
6.3,litter,Mg/ha,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
13.8,litter,Mg/ha,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
50.6,duff,Mg/ha,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
45.2,duff,Mg/ha,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
51.4,duff,Mg/ha,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
49.1,duff,Mg/ha,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
4.7,duff,Mg/ha,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
9.4,duff,Mg/ha,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
49.1,duff,Mg/ha,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
35.8,duff,Mg/ha,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
46,duff,Mg/ha,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
59.2,duff,Mg/ha,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
3.9,duff,Mg/ha,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
10.1,duff,Mg/ha,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
0.38,torching_probability,decimal,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
0.39,torching_probability,decimal,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
0.51,torching_probability,decimal,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
0.46,torching_probability,decimal,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
0,torching_probability,decimal,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
0.04,torching_probability,decimal,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
0.33,torching_probability,decimal,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
0.36,torching_probability,decimal,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
0.14,torching_probability,decimal,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
0.33,torching_probability,decimal,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
0,torching_probability,decimal,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
0.03,torching_probability,decimal,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
8,flame_length,meters,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
8.3,flame_length,meters,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
9.6,flame_length,meters,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
7.5,flame_length,meters,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
3.6,flame_length,meters,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
1.9,flame_length,meters,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
4.6,flame_length,meters,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
3.9,flame_length,meters,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
1.2,flame_length,meters,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
6.4,flame_length,meters,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
0.4,flame_length,meters,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
0.7,flame_length,meters,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
0.093,canopy_bulk_density,kg/m3,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
0.095,canopy_bulk_density,kg/m3,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
0.094,canopy_bulk_density,kg/m3,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
0.088,canopy_bulk_density,kg/m3,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
0.087,canopy_bulk_density,kg/m3,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
0.076,canopy_bulk_density,kg/m3,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
0.078,canopy_bulk_density,kg/m3,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
0.052,canopy_bulk_density,kg/m3,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
0.053,canopy_bulk_density,kg/m3,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
0.08,canopy_bulk_density,kg/m3,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
0.049,canopy_bulk_density,kg/m3,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
0.044,canopy_bulk_density,kg/m3,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
5.2,canopy_base_height,meters,0,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
5,canopy_base_height,meters,1,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
3.6,canopy_base_height,meters,7,control,stephens,mixed_conifer,sierra_nevada,NA,NA,NA,NA
4.3,canopy_base_height,meters,0,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
4.7,canopy_base_height,meters,1,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
6.2,canopy_base_height,meters,7,burn,stephens,mixed_conifer,sierra_nevada,fall,NA,NA,NA
5.6,canopy_base_height,meters,0,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
8.1,canopy_base_height,meters,1,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
4.5,canopy_base_height,meters,7,thin,stephens,mixed_conifer,sierra_nevada,NA,two_stage,NA,NA
4.2,canopy_base_height,meters,0,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
7.6,canopy_base_height,meters,1,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
8.1,canopy_base_height,meters,7,thinburn,stephens,mixed_conifer,sierra_nevada,fall,two_stage,NA,NA
12.9,litter,Mg/ha,4.6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
12.9,litter,Mg/ha,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
10.5,litter,Mg/ha,43.5,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
13.3,litter,Mg/ha,65,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
10.3,litter,Mg/ha,80,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
0.33,one_hour,Mg/ha,4.6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
0.35,one_hour,Mg/ha,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
0.15,one_hour,Mg/ha,43.5,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
0.43,one_hour,Mg/ha,65,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
0.21,one_hour,Mg/ha,80,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
1.2,ten_hour,Mg/ha,4.6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
1.84,ten_hour,Mg/ha,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
1.29,ten_hour,Mg/ha,43.5,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
1.7,ten_hour,Mg/ha,65,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
0.69,ten_hour,Mg/ha,80,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
2.06,hundred_hour,Mg/ha,4.6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
6.59,hundred_hour,Mg/ha,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
3.97,hundred_hour,Mg/ha,43.5,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
2.85,hundred_hour,Mg/ha,65,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
1.43,hundred_hour,Mg/ha,80,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
4.44,thousand_sound,Mg/ha,4.6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
2.99,thousand_sound,Mg/ha,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
2.97,thousand_sound,Mg/ha,43.5,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
4.13,thousand_sound,Mg/ha,65,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
1.64,thousand_sound,Mg/ha,80,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
0.52,thousand_rotten,Mg/ha,4.6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
5.37,thousand_rotten,Mg/ha,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
1.85,thousand_rotten,Mg/ha,43.5,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
1.72,thousand_rotten,Mg/ha,65,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
0.38,thousand_rotten,Mg/ha,80,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
7,duff,Mg/ha,4.6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
3.7,duff,Mg/ha,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
4.2,duff,Mg/ha,43.5,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
9.9,duff,Mg/ha,65,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
8.9,duff,Mg/ha,80,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
85,torching_index,km/hour,4.6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
15,torching_index,km/hour,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
17,torching_index,km/hour,43.5,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
90,crowning_index,km/hour,4.6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
29,crowning_index,km/hour,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
58,crowning_index,km/hour,43.5,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
8,canopy_base_height,meters,4.6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
1.2,canopy_base_height,meters,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
1.5,canopy_base_height,meters,43.5,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
17,basal_area,m2/ha,2,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
13.9,basal_area,m2/ha,6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
16.1,basal_area,m2/ha,6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
10.7,basal_area,m2/ha,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
8.6,basal_area,m2/ha,40,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
17.8,basal_area,m2/ha,47,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
19.9,basal_area,m2/ha,65,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
15.6,basal_area,m2/ha,80,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
395,density,trees/ha,2,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
533,density,trees/ha,6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
487,density,trees/ha,6,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
259,density,trees/ha,13,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
188,density,trees/ha,40,burn,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
314,density,trees/ha,47,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
532,density,trees/ha,65,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
309,density,trees/ha,80,wildfire_low,battaglia,ponderosa,black_hills,unknown,NA,NA,NA
0.8,flame_length,meters,0,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,max_one_minute
1.1,flame_length,meters,0,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,max_one_minute
0.5,flame_length,meters,1,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,max_one_minute
0.5,flame_length,meters,1,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,max_one_minute
0.7,flame_length,meters,2,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,max_one_minute
0.6,flame_length,meters,2,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,max_one_minute
1.4,flame_length,meters,5,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,max_one_minute
1.2,flame_length,meters,5,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,max_one_minute
0.9,flame_length,meters,8,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,max_one_minute
1,flame_length,meters,8,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,max_one_minute
1.8,flame_length,meters,0,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,max_gust
2.4,flame_length,meters,0,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,max_gust
1.4,flame_length,meters,1,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,max_gust
1.1,flame_length,meters,1,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,max_gust
1.7,flame_length,meters,2,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,max_gust
1.4,flame_length,meters,2,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,max_gust
2.4,flame_length,meters,5,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,max_gust
