value,variable,units,years_post,treatment,study,forest_type,region,burn_season,thin_type,other,other2
2.1,flame_length,meters,5,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,max_gust
1.8,flame_length,meters,8,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,max_gust
2.2,flame_length,meters,8,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,max_gust
11.5,fwd,Mg/ha,0,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,NA
16.4,fwd,Mg/ha,0,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,NA
7.2,fwd,Mg/ha,1,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,NA
6.8,fwd,Mg/ha,1,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,NA
8.9,fwd,Mg/ha,2,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,NA
8.9,fwd,Mg/ha,2,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,NA
11.1,fwd,Mg/ha,5,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,NA
13.7,fwd,Mg/ha,5,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,NA
11.3,fwd,Mg/ha,8,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,NA
15.5,fwd,Mg/ha,8,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,NA
2.4,live_fuels,Mg/ha,0,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,NA
1.7,live_fuels,Mg/ha,0,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,NA
2.1,live_fuels,Mg/ha,1,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,NA
0.7,live_fuels,Mg/ha,1,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,NA
1.7,live_fuels,Mg/ha,2,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,NA
0.7,live_fuels,Mg/ha,2,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,NA
1.5,live_fuels,Mg/ha,5,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,NA
1.7,live_fuels,Mg/ha,5,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,NA
1.7,live_fuels,Mg/ha,8,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,stylized,NA
2.5,live_fuels,Mg/ha,8,burn,noonan-wright,mixed,sierra_nevada,unknown,NA,custom,NA
816,density,trees/ha,0,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
525,density,trees/ha,1.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
348,density,trees/ha,5.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
291,density,trees/ha,10,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
557,density,trees/ha,0,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
380,density,trees/ha,1.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
342,density,trees/ha,5.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
285,density,trees/ha,10,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
842,density,trees/ha,0,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
671,density,trees/ha,1.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
361,density,trees/ha,5.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
513,density,trees/ha,10,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
132.1,basal_area,m2/ha,0,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
118.8,basal_area,m2/ha,1.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
126.1,basal_area,m2/ha,5.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
124.8,basal_area,m2/ha,10,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
43.6,basal_area,m2/ha,0,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
41.2,basal_area,m2/ha,1.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
38.8,basal_area,m2/ha,5.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
44.8,basal_area,m2/ha,10,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
23,basal_area,m2/ha,0,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
24.2,basal_area,m2/ha,1.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
23,basal_area,m2/ha,5.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
21.8,basal_area,m2/ha,10,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
41.2,duff,Mg/ha,0,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4.9,duff,Mg/ha,1.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
12.4,duff,Mg/ha,5.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
18.1,duff,Mg/ha,10,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
7.4,litter,Mg/ha,0,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
3.3,litter,Mg/ha,1.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4.9,litter,Mg/ha,5.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4.1,litter,Mg/ha,10,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
10.7,fwd,Mg/ha,0,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
5.8,fwd,Mg/ha,1.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
9.1,fwd,Mg/ha,5.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
9.9,fwd,Mg/ha,10,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
48.7,cwd,Mg/ha,0,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
27.2,cwd,Mg/ha,1.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
42.1,cwd,Mg/ha,5.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
63.5,cwd,Mg/ha,10,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
33,duff,Mg/ha,0,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
7.4,duff,Mg/ha,1.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
10.7,duff,Mg/ha,5.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
14.8,duff,Mg/ha,10,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
12.4,litter,Mg/ha,0,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
4.9,litter,Mg/ha,1.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
4.9,litter,Mg/ha,5.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
5.8,litter,Mg/ha,10,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
8.2,fwd,Mg/ha,0,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
4.1,fwd,Mg/ha,1.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
5.8,fwd,Mg/ha,5.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
7.4,fwd,Mg/ha,10,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
52,cwd,Mg/ha,0,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
29.7,cwd,Mg/ha,1.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
33.8,cwd,Mg/ha,5.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
59.4,cwd,Mg/ha,10,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
28,duff,Mg/ha,0,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
23.1,duff,Mg/ha,1.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
22.3,duff,Mg/ha,5.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
18.1,duff,Mg/ha,10,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
8.2,litter,Mg/ha,0,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
4.1,litter,Mg/ha,1.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
5.8,litter,Mg/ha,5.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
5.8,litter,Mg/ha,10,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
6.6,fwd,Mg/ha,0,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
5.8,fwd,Mg/ha,1.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
4.9,fwd,Mg/ha,5.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
8.2,fwd,Mg/ha,10,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
21.4,cwd,Mg/ha,0,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
11.5,cwd,Mg/ha,1.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
14.8,cwd,Mg/ha,5.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
18.1,cwd,Mg/ha,10,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
4.4,canopy_base_height,meters,0,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
6.9,canopy_base_height,meters,1.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
10,canopy_base_height,meters,5.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
10.7,canopy_base_height,meters,10,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4.7,canopy_base_height,meters,0,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
7.3,canopy_base_height,meters,1.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
6.7,canopy_base_height,meters,5.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
8,canopy_base_height,meters,10,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
4.1,canopy_base_height,meters,0,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
4.4,canopy_base_height,meters,1.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
5.9,canopy_base_height,meters,5.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
5.5,canopy_base_height,meters,10,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
0.121,canopy_bulk_density,kg/m3,0,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.109,canopy_bulk_density,kg/m3,1.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.101,canopy_bulk_density,kg/m3,5.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.078,canopy_bulk_density,kg/m3,10,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.067,canopy_bulk_density,kg/m3,0,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.057,canopy_bulk_density,kg/m3,1.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.054,canopy_bulk_density,kg/m3,5.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.054,canopy_bulk_density,kg/m3,10,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.073,canopy_bulk_density,kg/m3,0,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
0.066,canopy_bulk_density,kg/m3,1.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
0.048,canopy_bulk_density,kg/m3,5.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
0.064,canopy_bulk_density,kg/m3,10,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
8.3,flame_length,meters,0,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
5.4,flame_length,meters,1.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
3.6,flame_length,meters,5.5,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
3.1,flame_length,meters,10,burn,mantgem,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4.2,flame_length,meters,0,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
1.6,flame_length,meters,1.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
2.1,flame_length,meters,5.5,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
2.2,flame_length,meters,10,burn,mantgem,ponderosa,sierra_nevada,unknown,NA,NA,NA
2.1,flame_length,meters,0,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
0.9,flame_length,meters,1.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
1.3,flame_length,meters,5.5,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
2,flame_length,meters,10,burn,mantgem,ponderosa,colorado_plateau,unknown,NA,NA,NA
49.1,duff,Mg/ha,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
37.6,duff,Mg/ha,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
21.8,duff,Mg/ha,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
74.5,duff,Mg/ha,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4.7,ten_hour,Mg/ha,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4.8,ten_hour,Mg/ha,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4.1,ten_hour,Mg/ha,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
5.7,ten_hour,Mg/ha,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
16,litter,Mg/ha,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
11.7,litter,Mg/ha,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
15.7,litter,Mg/ha,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
38.3,litter,Mg/ha,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
3.7,hundred_hour,Mg/ha,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
3.4,hundred_hour,Mg/ha,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
2.2,hundred_hour,Mg/ha,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4.3,hundred_hour,Mg/ha,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.69,one_hour,Mg/ha,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.53,one_hour,Mg/ha,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.57,one_hour,Mg/ha,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
1.01,one_hour,Mg/ha,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
21.9,cwd,Mg/ha,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
20.9,cwd,Mg/ha,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
37.4,cwd,Mg/ha,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
37.1,cwd,Mg/ha,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
32.5,duff,Mg/ha,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
35.4,duff,Mg/ha,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
31,duff,Mg/ha,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
27.7,duff,Mg/ha,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
2.3,ten_hour,Mg/ha,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
2,ten_hour,Mg/ha,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
2.5,ten_hour,Mg/ha,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
2.3,ten_hour,Mg/ha,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
8.9,litter,Mg/ha,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
7.9,litter,Mg/ha,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
13.1,litter,Mg/ha,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
24,litter,Mg/ha,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
3.7,hundred_hour,Mg/ha,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
3.3,hundred_hour,Mg/ha,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
4.2,hundred_hour,Mg/ha,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
3.8,hundred_hour,Mg/ha,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.22,one_hour,Mg/ha,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.14,one_hour,Mg/ha,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.49,one_hour,Mg/ha,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.54,one_hour,Mg/ha,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
14.9,cwd,Mg/ha,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
8.3,cwd,Mg/ha,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
14.3,cwd,Mg/ha,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
26.8,cwd,Mg/ha,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
33.8,basal_area,Mg/ha,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
32,basal_area,Mg/ha,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
26.1,basal_area,Mg/ha,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
50.4,basal_area,Mg/ha,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
46,canopy_cover,Mg/ha,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
47.9,canopy_cover,Mg/ha,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
41.1,canopy_cover,Mg/ha,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
66.8,canopy_cover,Mg/ha,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
3.7,canopy_base_height,meters,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4,canopy_base_height,meters,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
5.4,canopy_base_height,meters,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
1,canopy_base_height,meters,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
13.8,shrub_cover,percent,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4.9,shrub_cover,percent,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
16.2,shrub_cover,percent,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
7.5,shrub_cover,percent,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.061,canopy_bulk_density,kg/m3,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.057,canopy_bulk_density,kg/m3,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.064,canopy_bulk_density,kg/m3,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
0.124,canopy_bulk_density,kg/m3,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
15068,seedling_density,seedlings/ha,3,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
6027,seedling_density,seedlings/ha,6,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
4521,seedling_density,seedlings/ha,10,undifferentiated,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
6301,seedling_density,seedlings/ha,0,control,chiono,mixed_conifer,sierra_nevada,unknown,NA,NA,NA
25.1,basal_area,m2/ha,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
24.3,basal_area,m2/ha,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
25.4,basal_area,m2/ha,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
53.2,basal_area,m2/ha,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
30.8,canopy_cover,percent,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
26.8,canopy_cover,percent,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
35.1,canopy_cover,percent,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
48.9,canopy_cover,percent,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
3.1,canopy_base_height,meters,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
3.7,canopy_base_height,meters,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
2.4,canopy_base_height,meters,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
1.1,canopy_base_height,meters,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
7.8,shrub_cover,percent,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
7.8,shrub_cover,percent,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
5.5,shrub_cover,percent,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
5.1,shrub_cover,percent,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.061,canopy_bulk_density,kg/m3,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.039,canopy_bulk_density,kg/m3,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.048,canopy_bulk_density,kg/m3,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
0.188,canopy_bulk_density,kg/m3,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
1293,seedling_density,seedlings/ha,3,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
752,seedling_density,seedlings/ha,6,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
1654,seedling_density,seedlings/ha,10,undifferentiated,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
2857,seedling_density,seedlings/ha,0,control,chiono,ponderosa,sierra_nevada,unknown,NA,NA,NA
